State FIPS,County FIPS,Postal,Name,Poverty Estimate All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 0-4,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 0-4,90% CI Lower Bound,90% CI Upper Bound
5,31,AR,Craighead County,"14,362","12,189","16,535",16.7,14.2,19.3,"5,101","4,191","6,010",24.2,19.9,28.5,"3,067","2,444","3,690",20.8,16.6,25.1,"38,239","35,481","40,997", , , , , , 
5,33,AR,Crawford County,"9,756","8,024","11,488",16.8,13.8,19.8,"3,798","3,090","4,507",25.3,20.6,30,"2,553","2,041","3,065",23.2,18.5,27.8,"38,129","35,080","41,177", , , , , , 
5,35,AR,Crittenden County,"12,791","10,841","14,741",24.9,21.1,28.8,"5,297","4,400","6,193",34.3,28.5,40.1,"3,509","2,843","4,175",31.8,25.7,37.8,"33,331","30,592","36,070", , , , , , 
5,37,AR,Cross County,"3,556","2,830","4,281",19,15.1,22.9,"1,378","1,093","1,664",28.7,22.7,34.6,941,724,"1,158",26.8,20.6,33,"32,486","29,545","35,427", , , , , , 
5,39,AR,Dallas County,"1,727","1,369","2,085",21.9,17.3,26.4,585,462,709,30.6,24.2,37.1,379,293,465,27.2,21,33.4,"30,228","27,436","33,021", , , , , , 
5,41,AR,Desha County,"4,389","3,615","5,163",31.4,25.8,36.9,"1,555","1,260","1,851",41.5,33.7,49.4,"1,002",784,"1,220",37.5,29.4,45.7,"26,881","24,429","29,333", , , , , , 
5,43,AR,Drew County,"3,397","2,693","4,102",19.1,15.1,23.1,"1,200",947,"1,454",28.1,22.2,34.1,780,601,959,24.8,19.1,30.5,"32,826","29,920","35,732", , , , , , 
5,45,AR,Faulkner County,"12,761","10,744","14,778",13.4,11.3,15.5,"3,883","3,143","4,623",16.4,13.2,19.5,"2,532","2,004","3,060",15.1,11.9,18.2,"42,757","40,359","45,155", , , , , , 
5,47,AR,Franklin County,"2,945","2,339","3,551",16.4,13,19.8,"1,022",812,"1,232",24.3,19.3,29.3,637,494,780,21,16.3,25.7,"34,838","31,707","37,969", , , , , , 
5,49,AR,Fulton County,"2,317","1,830","2,804",20,15.8,24.2,747,590,905,31.7,25,38.4,461,355,567,25.8,19.9,31.8,"29,018","26,950","31,086", , , , , , 
5,51,AR,Garland County,"15,770","13,497","18,042",16.9,14.5,19.4,"4,973","4,129","5,816",25.4,21.1,29.7,"3,220","2,580","3,860",23,18.5,27.6,"34,434","32,667","36,202", , , , , , 
5,53,AR,Grant County,"2,029","1,599","2,459",11.8,9.3,14.3,689,546,833,17.5,13.9,21.2,461,356,566,15.4,11.9,18.9,"46,627","43,753","49,502", , , , , , 
5,55,AR,Greene County,"6,314","5,201","7,426",16,13.2,18.8,"2,130","1,723","2,537",22.1,17.9,26.3,"1,284",997,"1,571",18.8,14.6,23,"35,151","32,273","38,029", , , , , , 
5,57,AR,Hempstead County,"5,281","4,247","6,314",23,18.5,27.5,"1,928","1,549","2,307",33.1,26.6,39.6,"1,266",992,"1,540",29.4,23,35.7,"30,292","27,934","32,650", , , , , , 
5,59,AR,Hot Spring County,"4,556","3,778","5,335",14.8,12.3,17.3,"1,622","1,297","1,948",22.5,18,27,"1,071",835,"1,307",20.1,15.7,24.6,"35,237","32,805","37,669", , , , , , 
5,61,AR,Howard County,"2,610","2,117","3,103",18.6,15.1,22.1,923,747,"1,100",25.2,20.4,30.1,589,468,710,22.8,18.1,27.5,"32,299","29,703","34,896", , , , , , 
5,63,AR,Independence County,"4,934","3,966","5,902",14.5,11.7,17.4,"1,811","1,435","2,188",22.8,18.1,27.6,"1,113",864,"1,362",20,15.5,24.4,"34,620","32,121","37,120", , , , , , 
5,65,AR,Izard County,"2,543","2,035","3,050",20.3,16.2,24.3,825,656,994,30.9,24.6,37.3,549,426,672,28.7,22.2,35.1,"30,541","28,160","32,921", , , , , , 
5,67,AR,Jackson County,"3,999","3,285","4,713",26.1,21.4,30.8,"1,322","1,064","1,580",35.3,28.4,42.2,830,652,"1,008",32.1,25.2,39,"27,271","25,143","29,400", , , , , , 
5,69,AR,Jefferson County,"17,908","15,332","20,483",23.8,20.4,27.2,"6,766","5,642","7,889",33.8,28.2,39.5,"4,464","3,609","5,319",31.2,25.2,37.2,"33,989","31,404","36,574", , , , , , 
5,71,AR,Johnson County,"4,503","3,600","5,406",19,15.2,22.8,"1,608","1,280","1,936",27.1,21.5,32.6,"1,013",788,"1,238",24.5,19.1,29.9,"29,915","27,328","32,502", , , , , , 
5,73,AR,Lafayette County,"1,797","1,421","2,174",23.2,18.4,28.1,591,466,716,32.9,25.9,39.8,386,297,475,28.4,21.9,35,"27,437","24,957","29,917", , , , , , 
5,75,AR,Lawrence County,"3,534","2,879","4,188",21.7,17.7,25.7,"1,292","1,041","1,543",34.3,27.6,41,877,694,"1,060",32.3,25.6,39.1,"28,437","26,271","30,603", , , , , , 
5,77,AR,Lee County,"3,502","2,777","4,227",36.5,28.9,44,"1,182",938,"1,425",45.8,36.4,55.3,749,574,924,39.2,30,48.3,"22,725","20,618","24,832", , , , , , 
5,79,AR,Lincoln County,"2,605","2,072","3,137",25.1,20,30.3,837,667,"1,007",31,24.7,37.3,539,415,663,27,20.8,33.2,"34,024","31,582","36,466", , , , , , 
5,81,AR,Little River County,"2,459","1,970","2,948",19.1,15.3,22.9,761,609,914,26.2,20.9,31.4,514,402,626,22.9,17.9,27.9,"32,688","29,741","35,635", , , , , , 
5,83,AR,Logan County,"3,859","3,076","4,642",17.2,13.7,20.7,"1,396","1,103","1,690",26,20.5,31.5,927,714,"1,140",23.7,18.2,29.1,"32,257","29,647","34,868", , , , , , 
5,85,AR,Lonoke County,"7,555","6,213","8,898",12.2,10,14.3,"2,816","2,273","3,358",17.5,14.2,20.9,"1,770","1,389","2,151",15.1,11.8,18.3,"48,798","45,724","51,871", , , , , , 
5,87,AR,Madison County,"2,839","2,275","3,403",18.7,15,22.4,987,788,"1,185",27.7,22.1,33.3,654,511,797,24.8,19.4,30.2,"32,932","30,074","35,790", , , , , , 
5,89,AR,Marion County,"2,806","2,266","3,346",16.8,13.6,20,997,789,"1,205",31.5,25,38.1,663,512,814,27.2,21,33.4,"31,697","28,986","34,409", , , , , , 
5,91,AR,Miller County,"7,245","5,970","8,521",17.3,14.2,20.3,"2,920","2,349","3,492",28,22.5,33.4,"1,923","1,501","2,345",24.9,19.5,30.4,"38,860","36,252","41,468", , , , , , 
5,93,AR,Mississippi County,"12,935","10,845","15,025",27.8,23.3,32.3,"5,040","4,178","5,902",37.2,30.9,43.6,"3,277","2,665","3,889",33.8,27.5,40.1,"29,984","27,550","32,418", , , , , , 
5,95,AR,Monroe County,"2,361","1,866","2,857",26.5,20.9,32,869,686,"1,053",39.3,31,47.6,581,447,715,35.5,27.3,43.7,"25,592","23,417","27,767", , , , , , 
5,97,AR,Montgomery County,"1,773","1,403","2,144",19.4,15.4,23.5,596,470,722,31.2,24.6,37.8,391,301,481,27.1,20.8,33.3,"31,069","28,437","33,701", , , , , , 
5,99,AR,Nevada County,"1,833","1,454","2,212",19.8,15.7,23.9,660,522,797,29.5,23.3,35.6,442,341,543,27.7,21.4,34,"30,646","27,923","33,369", , , , , , 
5,101,AR,Newton County,"1,919","1,519","2,319",23,18.2,27.8,620,488,752,35.3,27.8,42.9,416,320,512,31.3,24.1,38.5,"28,356","25,804","30,909", , , , , , 
5,103,AR,Ouachita County,"5,584","4,572","6,597",21.2,17.3,25,"1,910","1,541","2,278",30.3,24.5,36.2,"1,246",978,"1,514",27.1,21.3,32.9,"31,770","28,996","34,543", , , , , , 
5,105,AR,Perry County,"1,864","1,482","2,245",18.2,14.5,21.9,658,525,790,28.3,22.6,34,422,328,516,23.9,18.6,29.3,"35,430","32,199","38,661", , , , , , 
5,107,AR,Phillips County,"8,138","6,899","9,376",35.4,30,40.8,"3,479","2,870","4,089",48.2,39.7,56.6,"2,297","1,844","2,750",44.1,35.4,52.8,"24,102","22,593","25,610", , , , , , 
5,109,AR,Pike County,"2,036","1,622","2,449",19.1,15.2,23,648,515,781,26.9,21.4,32.5,428,333,523,23.3,18.1,28.4,"30,434","28,059","32,808", , , , , , 
5,111,AR,Poinsett County,"5,605","4,532","6,678",22.8,18.4,27.2,"2,121","1,692","2,551",34.4,27.4,41.4,"1,387","1,080","1,694",31.2,24.3,38.1,"29,943","27,328","32,557", , , , , , 
5,113,AR,Polk County,"4,088","3,319","4,857",20.3,16.5,24.2,"1,516","1,210","1,822",31.4,25.1,37.8,"1,006",785,"1,227",29,22.6,35.3,"30,194","27,950","32,438", , , , , , 
5,115,AR,Pope County,"9,650","7,943","11,356",17.5,14.4,20.6,"3,134","2,525","3,743",23.4,18.9,28,"1,990","1,561","2,419",20.8,16.3,25.3,"37,644","35,231","40,057", , , , , , 
5,117,AR,Prairie County,"1,580","1,263","1,897",18,14.4,21.7,530,423,638,28.3,22.6,34.1,355,276,434,25.6,19.9,31.3,"31,732","29,329","34,135", , , , , , 
5,119,AR,Pulaski County,"51,098","45,820","56,376",14.2,12.8,15.7,"18,621","16,004","21,238",20.2,17.4,23,"11,610","9,811","13,409",18.3,15.5,21.1,"43,338","41,383","45,293", , , , , , 
5,121,AR,Randolph County,"3,547","2,843","4,251",19.6,15.7,23.5,"1,163",927,"1,399",28.4,22.6,34.1,789,616,962,26.3,20.6,32.1,"28,497","26,262","30,732", , , , , , 
5,123,AR,St. Francis County,"7,386","5,977","8,794",29.8,24.1,35.5,"2,962","2,370","3,554",40.5,32.4,48.6,"1,974","1,548","2,400",38.2,30,46.5,"30,125","27,639","32,612", , , , , , 
5,125,AR,Saline County,"9,827","8,178","11,477",10.6,8.9,12.4,"3,030","2,468","3,592",14.3,11.6,16.9,"1,958","1,560","2,356",12.3,9.8,14.9,"48,287","45,961","50,614", , , , , , 
5,127,AR,Scott County,"2,313","1,822","2,804",20.6,16.2,25,906,715,"1,096",32.6,25.7,39.5,555,426,684,27.2,20.9,33.6,"30,543","28,109","32,977", , , , , , 
5,129,AR,Searcy County,"2,136","1,707","2,564",26.7,21.3,32,676,537,814,41.9,33.3,50.5,472,367,577,39.1,30.4,47.8,"24,142","21,932","26,353", , , , , , 
5,131,AR,Sebastian County,"17,906","15,346","20,467",15.2,13,17.4,"6,612","5,491","7,733",21.5,17.8,25.1,"4,177","3,371","4,983",19.5,15.7,23.3,"37,862","35,073","40,651", , , , , , 
5,133,AR,Sevier County,"3,297","2,620","3,974",20.5,16.3,24.7,"1,356","1,078","1,635",29.3,23.3,35.4,871,675,"1,067",26.9,20.8,32.9,"31,363","28,977","33,749", , , , , , 
5,135,AR,Sharp County,"3,479","2,774","4,185",19.7,15.7,23.7,"1,298","1,030","1,567",34.8,27.6,42,853,661,"1,045",31,24,38,"29,436","27,052","31,819", , , , , , 
5,137,AR,Stone County,"2,553","2,011","3,094",21.6,17,26.2,881,695,"1,067",36.7,28.9,44.4,595,457,733,33.2,25.5,40.9,"25,687","23,420","27,954", , , , , , 
5,139,AR,Union County,"8,859","7,513","10,204",20.5,17.4,23.7,"3,181","2,632","3,730",30.2,25,35.4,"2,172","1,749","2,595",28.5,23,34.1,"34,152","31,817","36,487", , , , , , 
5,141,AR,Van Buren County,"3,041","2,388","3,694",18.6,14.6,22.5,"1,077",851,"1,304",32.3,25.5,39.1,696,537,855,29.1,22.5,35.8,"29,766","27,282","32,250", , , , , , 
5,143,AR,Washington County,"27,146","23,530","30,763",15.1,13.1,17.2,"8,669","7,146","10,192",18.4,15.2,21.6,"5,106","4,077","6,135",16.1,12.8,19.3,"41,505","39,940","43,070", , , , , , 
5,145,AR,White County,"10,718","9,001","12,434",15.6,13.1,18.1,"3,627","3,003","4,252",21.9,18.1,25.6,"2,322","1,861","2,783",19.5,15.6,23.4,"36,864","34,226","39,502", , , , , , 
5,147,AR,Woodruff County,"2,175","1,746","2,604",28.1,22.5,33.6,727,579,876,38.3,30.5,46.2,499,387,611,35,27.2,42.9,"24,147","21,946","26,347", , , , , , 
5,149,AR,Yell County,"3,666","2,917","4,415",17.1,13.6,20.6,"1,385","1,094","1,677",25.4,20.1,30.8,856,660,"1,052",22.5,17.3,27.6,"32,302","29,526","35,078", , , , , , 
6,0,CA,California,"4,686,706","4,635,529","4,737,883",13.1,13,13.3,"1,693,631","1,662,924","1,724,337",18.1,17.7,18.4,"1,146,351","1,118,784","1,173,918",17.1,16.7,17.5,"56,646","56,412","56,880","503,635","490,269","517,001",19.1,18.6,19.6
6,1,CA,Alameda County,"159,493","149,780","169,207",11.1,10.5,11.8,"48,871","43,789","53,954",14,12.5,15.4,"32,661","28,859","36,463",13.3,11.7,14.8,"64,285","62,843","65,728", , , , , , 
6,3,CA,Alpine County,192,149,236,16.4,12.7,20.1,52,41,64,24.2,19.1,29.8,34,26,42,20.9,16,25.8,"47,515","43,160","51,869", , , , , , 
6,5,CA,Amador County,"3,100","2,484","3,715",9,7.2,10.8,783,618,949,12.5,9.8,15.1,529,409,649,10.9,8.4,13.3,"50,528","46,449","54,608", , , , , , 
6,7,CA,Butte County,"35,203","31,417","38,989",16.7,14.9,18.5,"9,051","7,631","10,471",20,16.8,23.1,"6,483","5,325","7,641",19.3,15.9,22.8,"40,023","38,158","41,888", , , , , , 
6,9,CA,Calaveras County,"5,106","4,070","6,143",10.8,8.6,13,"1,303","1,034","1,573",15.2,12,18.3,870,675,"1,065",12.9,10,15.7,"52,745","49,033","56,456", , , , , , 
6,11,CA,Colusa County,"2,863","2,241","3,484",13.7,10.7,16.7,"1,143",902,"1,383",19.2,15.2,23.3,758,586,930,17.9,13.9,22,"40,240","37,005","43,476", , , , , , 
6,13,CA,Contra Costa County,"80,117","72,857","87,376",7.9,7.2,8.6,"25,112","21,750","28,475",10,8.6,11.3,"15,262","12,867","17,657",8.2,6.9,9.5,"74,058","71,822","76,294", , , , , , 
6,15,CA,Del Norte County,"5,433","4,379","6,488",21.8,17.6,26,"1,714","1,367","2,061",29.4,23.4,35.3,"1,138",885,"1,391",26.2,20.4,32,"33,765","30,811","36,718", , , , , , 
6,17,CA,El Dorado County,"13,417","11,055","15,780",7.6,6.2,8.9,"3,450","2,800","4,101",8.9,7.3,10.6,"2,206","1,759","2,653",7.5,6,9.1,"67,605","64,055","71,155", , , , , , 
6,19,CA,Fresno County,"182,150","170,968","193,333",20.8,19.5,22.1,"77,193","71,041","83,346",29.1,26.8,31.4,"52,572","47,764","57,380",28,25.5,30.6,"42,433","41,254","43,613", , , , , , 
6,21,CA,Glenn County,"4,915","3,921","5,908",17.8,14.2,21.4,"1,892","1,522","2,263",24.5,19.7,29.3,"1,260","1,007","1,513",22.5,18,27,"38,093","34,944","41,242", , , , , , 
6,23,CA,Humboldt County,"22,480","19,534","25,426",18,15.6,20.4,"5,769","4,718","6,819",22.1,18.1,26.1,"3,774","3,026","4,522",20.2,16.2,24.2,"38,796","36,539","41,053", , , , , , 
6,25,CA,Imperial County,"28,926","24,892","32,961",19.4,16.7,22.2,"12,435","10,478","14,392",26.5,22.3,30.7,"8,596","7,181","10,011",26.4,22.1,30.7,"36,275","34,255","38,294", , , , , , 
6,27,CA,Inyo County,"2,055","1,626","2,484",11.5,9.1,13.9,603,475,731,15.7,12.4,19,404,311,497,14.2,10.9,17.5,"41,366","38,163","44,569", , , , , , 
6,29,CA,Kern County,"152,227","141,233","163,220",20.5,19,22,"64,630","58,757","70,503",28.3,25.7,30.8,"43,266","39,116","47,416",26.7,24.1,29.2,"42,709","40,955","44,463", , , , , , 
6,31,CA,Kings County,"26,281","22,588","29,975",21.3,18.3,24.3,"10,316","8,687","11,944",25.9,21.8,30,"6,982","5,762","8,202",25.3,20.8,29.7,"42,070","39,099","45,041", , , , , , 
6,33,CA,Lake County,"11,134","9,066","13,201",17.1,14,20.3,"3,522","2,817","4,227",24.9,19.9,29.9,"2,290","1,795","2,785",21.6,16.9,26.2,"36,174","33,502","38,845", , , , , , 
6,35,CA,Lassen County,"3,953","3,152","4,755",15.6,12.4,18.7,"1,096",870,"1,321",17.7,14,21.3,731,567,895,15.5,12,19,"45,668","42,018","49,319", , , , , , 
6,37,CA,Los Angeles County,"1,502,651","1,460,206","1,545,095",15.4,14.9,15.8,"581,573","559,100","604,047",22,21.2,22.9,"408,266","389,493","427,039",21.5,20.5,22.5,"51,279","50,882","51,675", , , , , , 
6,39,CA,Madera County,"28,994","25,016","32,971",21.1,18.2,24,"11,744","9,954","13,535",29.5,25,34,"7,970","6,627","9,313",28.5,23.7,33.3,"39,919","37,648","42,190", , , , , , 
6,41,CA,Marin County,"19,798","17,138","22,458",8.3,7.2,9.4,"4,037","3,288","4,786",8.3,6.8,9.9,"2,562","2,030","3,094",7.4,5.9,9,"81,305","77,986","84,625", , , , , , 
6,43,CA,Mariposa County,"2,425","1,911","2,940",13.4,10.5,16.2,593,467,719,18.3,14.4,22.1,417,321,513,16.8,12.9,20.6,"40,930","37,499","44,361", , , , , , 
6,45,CA,Mendocino County,"14,553","12,260","16,845",16.8,14.1,19.4,"4,784","3,920","5,649",24.5,20.1,28.9,"3,052","2,431","3,673",21.7,17.3,26.2,"39,847","37,318","42,376", , , , , , 
6,47,CA,Merced County,"50,210","44,675","55,746",20.7,18.4,23,"21,057","18,511","23,603",27.4,24.1,30.7,"14,819","12,843","16,795",26.8,23.2,30.4,"40,447","38,028","42,866", , , , , , 
6,49,CA,Modoc County,"1,741","1,368","2,115",18.7,14.7,22.7,536,422,651,28.3,22.3,34.4,365,281,449,24.9,19.2,30.6,"31,610","28,925","34,295", , , , , , 
6,51,CA,Mono County,"1,238",970,"1,507",9.7,7.6,11.9,342,269,416,13,10.2,15.8,226,174,278,12.2,9.4,15.1,"51,135","46,493","55,777", , , , , , 
6,53,CA,Monterey County,"45,005","39,758","50,252",11.6,10.2,12.9,"18,638","15,983","21,293",16.6,14.2,18.9,"11,932","10,002","13,862",15.5,13,18,"54,273","51,735","56,812", , , , , , 
6,55,CA,Napa County,"13,324","11,376","15,272",10.3,8.8,11.8,"3,200","2,573","3,828",10.7,8.6,12.8,"2,076","1,630","2,522",9.6,7.6,11.7,"63,586","59,804","67,369", , , , , , 
6,57,CA,Nevada County,"7,751","6,373","9,129",7.9,6.5,9.3,"2,018","1,610","2,425",11,8.8,13.2,"1,316","1,024","1,608",9.3,7.3,11.4,"52,141","49,086","55,195", , , , , , 
6,59,CA,Orange County,"289,507","271,789","307,226",9.8,9.2,10.4,"101,881","92,388","111,374",13.1,11.9,14.3,"67,689","60,908","74,470",12.2,11,13.4,"70,109","69,167","71,051", , , , , , 
6,61,CA,Placer County,"18,565","15,878","21,251",5.7,4.9,6.6,"4,737","3,858","5,616",6.7,5.4,7.9,"2,964","2,352","3,576",5.7,4.5,6.8,"69,982","67,657","72,307", , , , , , 
6,63,CA,Plumas County,"2,272","1,805","2,740",10.8,8.6,13,626,493,759,16.2,12.8,19.7,428,330,526,14.4,11.1,17.7,"46,527","42,963","50,091", , , , , , 
6,65,CA,Riverside County,"243,325","227,442","259,208",12.2,11.4,13,"85,267","78,216","92,319",15.5,14.2,16.8,"56,894","51,666","62,122",14.3,12.9,15.6,"53,269","51,988","54,551", , , , , , 
6,67,CA,Sacramento County,"163,587","152,283","174,891",12.1,11.2,12.9,"60,744","54,717","66,770",17.1,15.4,18.8,"40,664","35,551","45,777",16,14,18,"53,689","52,216","55,163", , , , , , 
6,69,CA,San Benito County,"5,292","4,256","6,327",9.6,7.7,11.4,"2,030","1,614","2,445",12.3,9.8,14.9,"1,323","1,028","1,618",11,8.6,13.5,"66,941","62,380","71,503", , , , , , 
6,71,CA,San Bernardino County,"269,049","253,052","285,046",13.8,13,14.6,"114,066","105,371","122,760",19.5,18,21,"75,939","69,026","82,852",17.8,16.2,19.4,"52,686","51,622","53,750", , , , , , 
6,73,CA,San Diego County,"330,618","312,984","348,253",11.7,11,12.3,"109,042","99,739","118,346",14.9,13.6,16.1,"74,326","67,129","81,523",14.5,13.1,15.9,"59,279","58,032","60,526", , , , , , 
6,75,CA,San Francisco County,"88,596","81,315","95,877",12.1,11.1,13.1,"16,183","13,774","18,592",15,12.7,17.2,"10,071","8,268","11,874",14.9,12.3,17.6,"64,648","62,103","67,193", , , , , , 
6,77,CA,San Joaquin County,"94,744","85,813","103,674",14.4,13,15.8,"36,777","32,413","41,141",19.3,17,21.5,"24,882","21,418","28,346",18.2,15.7,20.7,"51,691","50,533","52,849", , , , , , 
6,79,CA,San Luis Obispo County,"31,617","28,097","35,138",13.1,11.6,14.5,"5,847","4,757","6,936",12,9.7,14.2,"3,796","3,029","4,563",10.6,8.4,12.7,"50,202","48,275","52,129", , , , , , 
6,81,CA,San Mateo County,"50,123","44,651","55,595",7.2,6.4,8,"14,260","12,104","16,416",8.8,7.5,10.2,"8,734","7,236","10,232",7.8,6.5,9.2,"77,717","75,130","80,304", , , , , , 
6,83,CA,Santa Barbara County,"60,724","54,595","66,853",15.8,14.2,17.4,"18,225","15,673","20,778",19,16.4,21.7,"11,438","9,517","13,359",17.2,14.3,20,"53,382","51,695","55,069", , , , , , 
6,85,CA,Santa Clara County,"152,737","142,968","162,505",9,8.4,9.5,"45,304","40,658","49,949",10.7,9.6,11.7,"29,586","26,125","33,047",10.1,8.9,11.3,"80,775","79,595","81,955", , , , , , 
6,87,CA,Santa Cruz County,"28,639","25,062","32,216",11.9,10.4,13.3,"8,099","6,664","9,534",14.7,12.1,17.3,"5,299","4,274","6,324",13.8,11.1,16.5,"60,863","57,836","63,890", , , , , , 
6,89,CA,Shasta County,"29,545","25,938","33,152",16.7,14.7,18.7,"9,057","7,636","10,478",22.9,19.3,26.5,"6,122","5,025","7,219",21,17.2,24.8,"42,813","40,424","45,202", , , , , , 
6,91,CA,Sierra County,388,302,474,11.4,8.9,13.9,100,78,121,16.5,12.9,20,70,54,86,14.4,11.1,17.7,"43,405","39,734","47,076", , , , , , 
6,93,CA,Siskiyou County,"7,853","6,582","9,123",17.6,14.8,20.5,"2,210","1,807","2,613",24.8,20.2,29.3,"1,589","1,271","1,907",24.1,19.3,29,"34,329","31,713","36,946", , , , , , 
6,95,CA,Solano County,"41,115","36,114","46,117",10.4,9.1,11.7,"14,199","12,063","16,334",13.4,11.4,15.4,"9,630","8,017","11,243",12.4,10.3,14.5,"61,529","60,183","62,875", , , , , , 
6,97,CA,Sonoma County,"44,108","38,935","49,282",9.6,8.5,10.7,"12,148","10,143","14,152",11.6,9.7,13.5,"7,641","6,241","9,041",10.2,8.3,12,"60,656","58,918","62,393", , , , , , 
6,99,CA,Stanislaus County,"72,579","64,774","80,384",14.4,12.8,15.9,"28,458","24,659","32,258",19.6,17,22.3,"18,648","15,932","21,364",17.8,15.2,20.4,"48,252","46,627","49,877", , , , , , 
6,101,CA,Sutter County,"12,004","10,085","13,923",13.3,11.2,15.5,"4,431","3,635","5,227",18.6,15.2,21.9,"2,806","2,249","3,363",16.5,13.2,19.8,"47,174","43,808","50,540", , , , , , 
6,103,CA,Tehama County,"10,700","8,945","12,455",17.6,14.7,20.5,"3,495","2,861","4,130",24,19.7,28.4,"2,373","1,915","2,831",21.9,17.7,26.1,"35,639","33,680","37,598", , , , , , 
6,105,CA,Trinity County,"2,337","1,882","2,792",16.6,13.4,19.8,647,512,783,25.6,20.3,31,440,339,541,22.5,17.3,27.7,"33,070","30,207","35,933", , , , , , 
6,107,CA,Tulare County,"89,357","80,804","97,910",21.6,19.5,23.6,"38,306","33,989","42,623",28.9,25.7,32.2,"24,705","21,462","27,948",26.6,23.1,30.1,"41,117","39,409","42,825", , , , , , 
6,109,CA,Tuolumne County,"5,952","4,896","7,007",11.4,9.4,13.5,"1,609","1,279","1,940",16.4,13,19.7,"1,083",840,"1,326",14.5,11.3,17.8,"44,991","41,589","48,394", , , , , , 
6,111,CA,Ventura County,"70,978","64,389","77,568",9,8.2,9.8,"26,689","23,189","30,190",12.7,11.1,14.4,"16,838","14,340","19,336",11.1,9.5,12.8,"71,807","70,408","73,206", , , , , , 
6,113,CA,Yolo County,"30,546","27,178","33,914",16.9,15.1,18.8,"6,796","5,640","7,952",15.7,13,18.3,"4,174","3,333","5,015",13.4,10.7,16,"50,027","47,198","52,856", , , , , , 
6,115,CA,Yuba County,"13,114","11,113","15,116",19,16.1,21.9,"4,939","4,061","5,817",24.7,20.3,29.1,"3,382","2,743","4,021",24.1,19.6,28.7,"37,558","34,874","40,243", , , , , , 
8,0,CO,Colorado,"539,332","526,383","552,282",11.6,11.3,11.9,"170,379","162,754","178,003",14.8,14.1,15.5,"108,406","101,958","114,854",13.4,12.6,14.2,"52,265","51,785","52,746","56,770","52,626","60,914",17,15.7,18.2
8,1,CO,Adams County,"51,347","44,989","57,704",12.5,11,14.1,"18,950","16,157","21,743",16.4,14,18.8,"12,004","9,979","14,029",15.1,12.6,17.7,"50,930","49,247","52,613", , , , , , 
8,3,CO,Alamosa County,"3,256","2,618","3,894",22.8,18.3,27.3,"1,172",925,"1,418",29.3,23.1,35.5,799,613,985,28.5,21.9,35.1,"33,726","30,758","36,695", , , , , , 
8,5,CO,Arapahoe County,"54,978","49,239","60,716",10.3,9.3,11.4,"17,983","15,371","20,596",13.3,11.4,15.3,"11,436","9,516","13,356",12,10,14,"55,804","53,947","57,660", , , , , , 
8,7,CO,Archuleta County,"1,291","1,008","1,574",10.5,8.2,12.8,476,372,581,18.8,14.7,22.9,323,246,400,16.9,12.9,20.9,"46,904","43,009","50,799", , , , , , 
8,9,CO,Baca County,698,552,843,17.8,14.1,21.5,222,175,270,26.7,21.1,32.5,152,116,188,23.3,17.8,28.8,"29,443","26,769","32,117", , , , , , 
8,11,CO,Bent County,"1,150",899,"1,402",24.3,19,29.6,373,293,453,32.7,25.7,39.7,262,201,323,31.1,23.8,38.3,"30,475","27,729","33,221", , , , , , 
8,13,CO,Boulder County,"30,429","27,240","33,618",11.1,10,12.3,"6,342","5,308","7,376",10.5,8.8,12.2,"3,697","2,976","4,418",8.6,6.9,10.3,"62,322","59,744","64,899", , , , , , 
8,14,CO,Broomfield County,"2,610","2,081","3,138",5.8,4.6,7,787,621,954,6.6,5.2,8,509,391,627,5.9,4.5,7.2,"71,714","66,467","76,961", , , , , , 
8,15,CO,Chaffee County,"2,039","1,601","2,477",13.1,10.3,15.9,556,436,676,19.3,15.1,23.5,379,290,468,17.6,13.5,21.7,"39,263","36,142","42,383", , , , , , 
8,17,CO,Cheyenne County,250,195,306,13.4,10.4,16.3,91,71,111,18.3,14.3,22.3,61,46,76,16,12,19.9,"37,794","34,650","40,938", , , , , , 
