State FIPS,County FIPS,Postal,Name,Poverty Estimate All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 0-4,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 0-4,90% CI Lower Bound,90% CI Upper Bound
5,19,AR,Clark County,"4,384","3,546","5,222",21.1,17.1,25.1,"1,185",923,"1,448",25.7,20,31.4,783,598,968,23.8,18.2,29.4,"31,437","28,997","33,878",,,,,,
5,21,AR,Clay County,"3,250","2,646","3,853",19.9,16.2,23.6,939,732,"1,145",26.1,20.4,31.9,624,478,770,23.5,18,29,"28,039","25,582","30,495",,,,,,
5,23,AR,Cleburne County,"3,668","2,991","4,346",14.7,12,17.4,"1,167",905,"1,430",24,18.6,29.4,778,592,964,21.2,16.2,26.3,"34,240","31,236","37,243",,,,,,
5,25,AR,Cleveland County,"1,362","1,103","1,621",15.5,12.5,18.4,481,370,592,23.2,17.9,28.6,317,239,395,20.6,15.5,25.6,"36,535","33,167","39,902",,,,,,
5,27,AR,Columbia County,"5,012","4,113","5,910",21.4,17.5,25.2,"1,621","1,268","1,973",29.8,23.3,36.2,"1,113",857,"1,369",28.1,21.7,34.6,"30,337","27,736","32,938",,,,,,
5,29,AR,Conway County,"3,736","3,051","4,421",18.4,15,21.8,"1,252",981,"1,522",26.1,20.4,31.7,793,605,981,22.7,17.3,28.1,"33,890","31,000","36,779",,,,,,
5,31,AR,Craighead County,"14,488","12,329","16,646",17.3,14.7,19.8,"4,948","3,997","5,900",24.3,19.6,29,"3,092","2,421","3,763",21.7,17,26.4,"34,109","32,063","36,155",,,,,,
5,33,AR,Crawford County,"9,861","8,295","11,427",17.3,14.6,20.1,"3,480","2,781","4,180",23.8,19,28.5,"2,284","1,803","2,765",21.1,16.7,25.6,"35,191","32,323","38,059",,,,,,
5,35,AR,Crittenden County,"13,392","11,621","15,163",26.3,22.8,29.7,"5,518","4,556","6,479",36.1,29.8,42.4,"3,646","2,988","4,304",33.6,27.5,39.7,"31,414","28,765","34,063",,,,,,
5,37,AR,Cross County,"3,682","3,006","4,357",19.5,16,23.1,"1,376","1,079","1,673",28.6,22.4,34.7,920,704,"1,136",25.8,19.8,31.9,"31,737","29,082","34,392",,,,,,
5,39,AR,Dallas County,"1,721","1,387","2,055",21.5,17.4,25.7,592,459,725,31.8,24.6,38.9,407,310,504,29.9,22.7,37,"28,631","25,942","31,321",,,,,,
5,41,AR,Desha County,"4,419","3,637","5,202",31.2,25.7,36.7,"1,660","1,321","1,999",44,35,52.9,"1,065",819,"1,311",40,30.8,49.2,"25,681","23,505","27,858",,,,,,
5,43,AR,Drew County,"3,624","2,968","4,281",20.3,16.6,23.9,"1,168",919,"1,418",27.6,21.7,33.5,805,621,989,25.7,19.8,31.5,"31,165","28,418","33,911",,,,,,
5,45,AR,Faulkner County,"12,054","10,420","13,688",13.2,11.4,15,"3,564","2,864","4,264",15.7,12.6,18.8,"2,265","1,762","2,768",14,10.9,17.1,"42,738","39,750","45,726",,,,,,
5,47,AR,Franklin County,"2,943","2,372","3,514",16.7,13.4,19.9,"1,026",797,"1,255",25.2,19.5,30.8,684,520,848,22.7,17.3,28.2,"32,978","30,313","35,644",,,,,,
5,49,AR,Fulton County,"2,071","1,678","2,463",17.6,14.3,20.9,719,555,882,30.4,23.5,37.3,465,352,578,26,19.6,32.3,"28,449","25,861","31,037",,,,,,
5,51,AR,Garland County,"15,163","13,025","17,300",16.6,14.3,18.9,"5,185","4,195","6,176",27.1,21.9,32.3,"3,336","2,604","4,068",24.3,19,29.7,"32,722","30,923","34,520",,,,,,
5,53,AR,Grant County,"1,925","1,550","2,300",11.3,9.1,13.5,659,514,803,17,13.3,20.8,429,323,535,14.3,10.8,17.8,"41,215","37,472","44,958",,,,,,
5,55,AR,Greene County,"7,052","5,898","8,206",18.2,15.3,21.2,"2,467","2,001","2,933",26.3,21.3,31.3,"1,563","1,234","1,892",23.3,18.4,28.2,"34,549","31,889","37,209",,,,,,
5,57,AR,Hempstead County,"4,927","4,035","5,818",21.5,17.6,25.3,"1,832","1,461","2,203",31.2,24.9,37.5,"1,218",936,"1,500",28.4,21.9,35,"30,391","27,632","33,149",,,,,,
5,59,AR,Hot Spring County,"5,165","4,327","6,003",16.9,14.2,19.7,"1,845","1,510","2,180",25.9,21.2,30.7,"1,158",906,"1,410",22,17.2,26.8,"34,210","31,238","37,182",,,,,,
5,61,AR,Howard County,"2,484","2,008","2,959",17.6,14.2,21,887,692,"1,081",24.4,19.1,29.7,588,448,728,22.9,17.4,28.3,"30,281","27,636","32,926",,,,,,
5,63,AR,Independence County,"5,558","4,638","6,479",16.5,13.8,19.2,"1,846","1,468","2,224",23.6,18.8,28.5,"1,198",928,"1,468",21.5,16.7,26.4,"32,671","30,539","34,803",,,,,,
5,65,AR,Izard County,"2,328","1,913","2,743",18.5,15.2,21.8,742,581,903,28.6,22.3,34.8,522,402,642,27.3,21,33.6,"27,339","25,241","29,437",,,,,,
5,67,AR,Jackson County,"3,916","3,228","4,604",25.4,20.9,29.9,"1,360","1,086","1,634",37.5,29.9,45,862,670,"1,054",33.2,25.8,40.6,"27,454","25,088","29,821",,,,,,
5,69,AR,Jefferson County,"16,079","13,942","18,216",21.2,18.4,24,"6,116","5,051","7,181",30.5,25.2,35.8,"4,094","3,311","4,877",28.8,23.3,34.3,"32,105","30,550","33,659",,,,,,
5,71,AR,Johnson County,"4,336","3,540","5,132",18.7,15.2,22.1,"1,584","1,241","1,926",27.2,21.3,33.1,"1,023",785,"1,261",25.6,19.6,31.5,"30,545","28,235","32,856",,,,,,
5,73,AR,Lafayette County,"2,025","1,632","2,417",25.7,20.7,30.7,674,522,826,36.9,28.6,45.2,446,340,552,33,25.2,40.9,"26,321","23,923","28,718",,,,,,
5,75,AR,Lawrence County,"3,676","3,046","4,307",22.3,18.4,26.1,"1,287","1,031","1,543",34.1,27.3,40.9,812,632,992,29.9,23.3,36.5,"29,534","27,020","32,047",,,,,,
5,77,AR,Lee County,"3,851","3,091","4,612",39.4,31.7,47.2,"1,327","1,033","1,621",50.9,39.6,62.2,898,685,"1,111",47.1,35.9,58.2,"22,454","20,408","24,500",,,,,,
5,79,AR,Lincoln County,"2,790","2,233","3,347",26.6,21.3,31.9,893,698,"1,088",32.1,25.1,39.2,616,472,760,30.4,23.3,37.5,"32,186","29,326","35,047",,,,,,
5,81,AR,Little River County,"2,206","1,769","2,643",17,13.6,20.3,712,551,873,23.5,18.2,28.9,476,361,591,21.1,16,26.2,"33,333","30,409","36,257",,,,,,
5,83,AR,Logan County,"4,440","3,608","5,272",19.9,16.1,23.6,"1,499","1,169","1,829",28,21.8,34.2,"1,009",773,"1,245",25.6,19.6,31.6,"31,588","28,810","34,366",,,,,,
5,85,AR,Lonoke County,"6,884","5,735","8,034",11.5,9.6,13.4,"2,518","2,026","3,010",16.4,13.2,19.6,"1,633","1,289","1,977",14.3,11.3,17.4,"45,012","41,964","48,060",,,,,,
5,87,AR,Madison County,"2,556","2,055","3,056",17.3,13.9,20.7,919,710,"1,127",26.5,20.5,32.5,611,463,759,23.4,17.7,29,"33,660","30,831","36,488",,,,,,
5,89,AR,Marion County,"3,309","2,706","3,912",20.1,16.4,23.7,"1,170",926,"1,414",37.8,29.9,45.6,822,641,"1,003",33.5,26.1,40.8,"28,531","26,559","30,503",,,,,,
5,91,AR,Miller County,"8,530","7,099","9,961",20.4,16.9,23.8,"3,227","2,602","3,852",30.9,24.9,36.8,"2,193","1,729","2,657",28.8,22.7,34.9,"32,408","30,302","34,515",,,,,,
5,93,AR,Mississippi County,"11,230","9,337","13,122",24,19.9,28,"4,872","3,886","5,857",35.8,28.5,43,"3,276","2,557","3,995",33.9,26.5,41.4,"29,822","27,738","31,907",,,,,,
5,95,AR,Monroe County,"2,510","2,004","3,015",27.5,22,33,928,717,"1,139",39.9,30.8,49,566,430,702,33,25.1,41,"27,334","25,303","29,365",,,,,,
5,97,AR,Montgomery County,"1,691","1,359","2,023",18.5,14.9,22.2,619,482,757,31.9,24.8,38.9,421,320,522,28.2,21.5,35,"31,822","29,236","34,407",,,,,,
5,99,AR,Nevada County,"2,203","1,789","2,618",23.9,19.4,28.4,709,557,861,31.9,25.1,38.7,441,336,546,28.2,21.5,34.9,"28,594","26,066","31,122",,,,,,
5,101,AR,Newton County,"1,927","1,534","2,321",23,18.3,27.8,673,519,827,37.4,28.9,46,453,342,564,34.1,25.8,42.5,"27,290","24,731","29,848",,,,,,
5,103,AR,Ouachita County,"5,248","4,297","6,198",19.7,16.1,23.3,"1,784","1,394","2,173",28.1,22,34.3,"1,205",919,"1,491",25.9,19.7,32,"31,401","28,813","33,989",,,,,,
5,105,AR,Perry County,"1,586","1,276","1,897",15.5,12.4,18.5,555,431,679,23.5,18.3,28.8,382,290,474,21.5,16.4,26.7,"38,604","35,510","41,698",,,,,,
5,107,AR,Phillips County,"7,984","6,676","9,292",33.7,28.2,39.3,"3,506","2,838","4,174",47.7,38.6,56.8,"2,338","1,854","2,822",44.7,35.4,53.9,"24,141","22,128","26,154",,,,,,
5,109,AR,Pike County,"1,882","1,505","2,260",17.4,13.9,20.9,623,480,766,24.7,19,30.4,414,313,515,22.1,16.7,27.5,"31,701","29,070","34,331",,,,,,
5,111,AR,Poinsett County,"5,983","4,936","7,030",24.1,19.9,28.3,"2,161","1,709","2,613",34.8,27.6,42.1,"1,455","1,128","1,782",32.6,25.3,39.9,"29,121","26,506","31,737",,,,,,
5,113,AR,Polk County,"4,030","3,268","4,791",20.3,16.4,24.1,"1,512","1,180","1,844",32,25,39,"1,006",772,"1,240",29.3,22.5,36.1,"28,333","25,923","30,743",,,,,,
5,115,AR,Pope County,"8,932","7,355","10,509",16.6,13.6,19.5,"2,992","2,341","3,642",23,18,27.9,"1,952","1,496","2,408",20.8,15.9,25.6,"33,089","30,962","35,215",,,,,,
5,117,AR,Prairie County,"1,660","1,341","1,978",18.6,15,22.1,514,401,628,27,21.1,33,344,263,425,24.8,18.9,30.7,"32,712","30,114","35,309",,,,,,
5,119,AR,Pulaski County,"51,656","45,838","57,474",14.5,12.8,16.1,"19,774","16,624","22,924",22,18.5,25.5,"13,250","10,987","15,513",21.5,17.8,25.2,"40,629","39,093","42,165",,,,,,
5,121,AR,Randolph County,"3,213","2,614","3,813",17.8,14.4,21.1,"1,132",888,"1,377",27.9,21.8,33.9,772,592,952,25.5,19.6,31.5,"30,439","28,276","32,602",,,,,,
5,123,AR,St. Francis County,"7,531","6,213","8,848",30,24.8,35.3,"3,032","2,404","3,660",41.1,32.6,49.6,"2,049","1,585","2,513",39.7,30.7,48.7,"27,732","25,296","30,168",,,,,,
5,125,AR,Saline County,"8,253","6,919","9,588",9.3,7.8,10.8,"2,884","2,328","3,441",14,11.3,16.8,"1,947","1,533","2,361",12.5,9.9,15.2,"48,487","45,284","51,690",,,,,,
5,127,AR,Scott County,"2,401","1,949","2,853",21.9,17.8,26.1,900,706,"1,093",33.5,26.3,40.8,605,466,744,30.9,23.9,38,"27,641","25,111","30,171",,,,,,
5,129,AR,Searcy County,"1,722","1,399","2,046",21.8,17.7,25.9,602,463,740,38.2,29.4,46.9,411,310,512,33.9,25.5,42.2,"23,734","21,523","25,946",,,,,,
5,131,AR,Sebastian County,"18,558","15,691","21,425",16,13.5,18.5,"7,165","5,883","8,448",24,19.7,28.3,"4,533","3,629","5,437",21.8,17.5,26.2,"35,765","33,331","38,200",,,,,,
5,133,AR,Sevier County,"3,178","2,581","3,776",19.6,15.9,23.3,"1,347","1,049","1,644",29.1,22.7,35.5,903,691,"1,115",28.9,22.1,35.7,"33,200","30,529","35,871",,,,,,
5,135,AR,Sharp County,"3,698","3,014","4,382",21.6,17.6,25.6,"1,195",933,"1,457",34.2,26.7,41.7,791,605,977,29.7,22.7,36.7,"25,875","23,886","27,865",,,,,,
5,137,AR,Stone County,"2,624","2,151","3,096",22.7,18.7,26.8,862,678,"1,046",36.4,28.7,44.2,583,445,721,33.1,25.3,40.9,"25,105","22,918","27,291",,,,,,
5,139,AR,Union County,"8,078","6,774","9,383",18.8,15.7,21.8,"2,752","2,202","3,302",26.2,20.9,31.4,"1,810","1,422","2,198",23.7,18.6,28.8,"33,146","30,363","35,930",,,,,,
5,141,AR,Van Buren County,"2,910","2,383","3,436",18,14.7,21.2,"1,054",830,"1,278",32.4,25.5,39.2,678,514,842,28.2,21.4,35,"28,004","25,913","30,095",,,,,,
5,143,AR,Washington County,"26,212","23,043","29,382",15.2,13.3,17,"8,634","7,205","10,063",19.4,16.2,22.7,"5,082","4,148","6,016",17,13.8,20.1,"39,788","38,094","41,482",,,,,,
5,145,AR,White County,"11,224","9,572","12,876",16.6,14.2,19.1,"3,603","2,951","4,255",22.3,18.3,26.3,"2,441","1,938","2,944",21,16.7,25.3,"36,407","34,782","38,033",,,,,,
5,147,AR,Woodruff County,"2,377","1,973","2,780",30,24.9,35.1,800,634,966,41.7,33.1,50.4,492,381,603,34.3,26.6,42,"26,789","24,637","28,940",,,,,,
5,149,AR,Yell County,"3,593","2,897","4,288",17.2,13.9,20.6,"1,332","1,038","1,626",25.3,19.7,30.9,827,634,"1,020",22.8,17.4,28.1,"31,580","28,747","34,413",,,,,,
6,0,CA,California,"4,669,056","4,608,110","4,730,003",13.3,13.1,13.5,"1,761,755","1,722,836","1,800,674",18.5,18.1,19,"1,197,835","1,163,347","1,232,323",17.6,17.1,18.1,"53,627","53,309","53,944","519,125","502,277","535,974",19.7,19.1,20.3
6,1,CA,Alameda County,"166,481","155,220","177,742",11.8,11,12.6,"51,672","46,203","57,141",14.5,13,16,"34,824","30,794","38,854",14,12.3,15.6,"60,937","59,550","62,324",,,,,,
6,3,CA,Alpine County,191,151,231,16.6,13.1,20.1,53,40,65,26.2,20.1,32.4,34,26,42,24.2,18.1,30.2,"45,283","41,023","49,542",,,,,,
6,5,CA,Amador County,"3,377","2,713","4,040",10,8,11.9,888,689,"1,087",13.5,10.5,16.6,577,437,717,11.3,8.6,14,"52,078","48,297","55,859",,,,,,
6,7,CA,Butte County,"39,786","35,952","43,621",19.2,17.4,21.1,"10,600","8,824","12,376",22.8,19,26.6,"6,012","4,958","7,066",17.4,14.3,20.4,"36,303","34,469","38,138",,,,,,
6,9,CA,Calaveras County,"4,846","3,940","5,752",10.5,8.5,12.4,"1,250",968,"1,532",13.9,10.8,17.1,838,637,"1,039",11.8,8.9,14.6,"47,639","44,088","51,190",,,,,,
6,11,CA,Colusa County,"2,928","2,365","3,490",14.2,11.5,16.9,"1,183",926,"1,441",19.9,15.6,24.2,810,623,997,19,14.6,23.4,"39,186","35,705","42,666",,,,,,
6,13,CA,Contra Costa County,"81,009","73,300","88,717",8.1,7.3,8.8,"28,165","24,509","31,820",10.9,9.5,12.3,"19,481","16,553","22,409",10.2,8.7,11.7,"69,463","67,709","71,217",,,,,,
6,15,CA,Del Norte County,"5,547","4,434","6,659",22.5,18,27,"1,808","1,396","2,219",29.6,22.9,36.4,"1,201",911,"1,491",26.2,19.9,32.5,"32,724","29,878","35,570",,,,,,
6,17,CA,El Dorado County,"12,888","10,758","15,019",7.4,6.1,8.6,"3,484","2,730","4,238",8.7,6.8,10.6,"2,328","1,790","2,866",7.6,5.8,9.3,"62,199","59,626","64,771",,,,,,
6,19,CA,Fresno County,"177,490","163,403","191,576",20.8,19.1,22.4,"79,607","72,451","86,763",30,27.3,32.7,"54,209","49,325","59,093",28.6,26,31.2,"41,390","39,969","42,811",,,,,,
6,21,CA,Glenn County,"4,763","3,901","5,624",17.5,14.3,20.6,"1,902","1,497","2,306",24.3,19.1,29.5,"1,299","1,002","1,596",22.9,17.6,28.1,"35,707","33,030","38,384",,,,,,
6,23,CA,Humboldt County,"20,367","17,951","22,784",16.5,14.5,18.5,"5,451","4,442","6,460",20.4,16.6,24.1,"3,503","2,797","4,209",17.9,14.3,21.5,"33,923","31,349","36,497",,,,,,
6,25,CA,Imperial County,"30,650","26,729","34,570",21.3,18.6,24,"12,783","10,807","14,759",27.4,23.2,31.7,"8,586","7,221","9,951",26.5,22.3,30.7,"35,085","33,057","37,112",,,,,,
6,27,CA,Inyo County,"2,089","1,682","2,496",11.6,9.4,13.9,646,501,790,16.4,12.7,20.1,426,324,528,14.3,10.8,17.7,"39,911","36,345","43,477",,,,,,
6,29,CA,Kern County,"149,772","139,011","160,533",20.8,19.3,22.3,"64,618","58,555","70,681",28.3,25.7,31,"43,124","38,228","48,020",26.4,23.4,29.4,"40,146","38,970","41,323",,,,,,
6,31,CA,Kings County,"24,912","21,525","28,299",20.6,17.8,23.4,"10,090","8,444","11,735",25.4,21.3,29.5,"6,754","5,544","7,964",24.2,19.8,28.5,"40,433","37,610","43,257",,,,,,
6,33,CA,Lake County,"11,650","9,593","13,707",18.3,15.1,21.5,"3,864","3,054","4,673",26.7,21.1,32.2,"2,719","2,112","3,326",24.7,19.2,30.2,"34,874","31,865","37,882",,,,,,
6,35,CA,Lassen County,"4,280","3,507","5,052",16.9,13.8,19.9,"1,302","1,029","1,575",20,15.8,24.2,837,646,"1,028",16.5,12.7,20.2,"41,423","37,872","44,975",,,,,,
6,37,CA,Los Angeles County,"1,574,523","1,525,335","1,623,710",16.2,15.7,16.7,"624,433","596,523","652,343",23.3,22.2,24.3,"438,828","415,356","462,300",22.8,21.5,24,"48,166","47,508","48,823",,,,,,
6,39,CA,Madera County,"24,389","20,850","27,929",18.3,15.6,20.9,"10,763","8,900","12,625",27.3,22.6,32,"7,157","5,874","8,440",25.7,21.1,30.3,"44,655","42,384","46,926",,,,,,
6,41,CA,Marin County,"15,315","13,053","17,577",6.5,5.6,7.5,"3,767","3,008","4,526",7.7,6.1,9.2,"2,425","1,898","2,952",6.9,5.4,8.4,"78,009","74,852","81,167",,,,,,
6,43,CA,Mariposa County,"2,116","1,684","2,548",12.7,10.1,15.4,606,468,744,18.3,14.2,22.5,425,322,528,16.4,12.4,20.4,"39,891","36,695","43,086",,,,,,
6,45,CA,Mendocino County,"14,524","12,324","16,724",17,14.4,19.6,"4,812","3,899","5,724",23.9,19.4,28.5,"3,210","2,536","3,884",21.8,17.2,26.4,"40,149","37,576","42,723",,,,,,
6,47,CA,Merced County,"43,837","38,640","49,035",18.6,16.4,20.8,"19,828","17,108","22,548",25.6,22.1,29.1,"13,476","11,374","15,578",23.9,20.2,27.7,"40,039","37,937","42,141",,,,,,
6,49,CA,Modoc County,"1,853","1,495","2,211",20.4,16.5,24.4,580,449,710,29.4,22.8,36,387,292,482,24.9,18.8,30.9,"29,506","26,856","32,156",,,,,,
6,51,CA,Mono County,"1,133",898,"1,368",9.3,7.3,11.2,338,260,417,12.6,9.7,15.5,224,169,279,11.4,8.6,14.3,"49,703","45,240","54,166",,,,,,
6,53,CA,Monterey County,"54,467","47,572","61,362",14.1,12.3,15.9,"21,517","17,957","25,078",18.8,15.7,21.9,"14,290","11,763","16,817",18.1,14.9,21.3,"55,723","53,388","58,058",,,,,,
6,55,CA,Napa County,"9,523","7,941","11,105",7.5,6.3,8.7,"3,011","2,377","3,644",9.9,7.8,12,"2,048","1,589","2,507",9.3,7.2,11.4,"62,836","59,788","65,883",,,,,,
6,57,CA,Nevada County,"7,310","6,065","8,555",7.5,6.2,8.8,"2,005","1,577","2,432",10.4,8.2,12.7,"1,374","1,054","1,694",9.2,7,11.3,"51,582","48,911","54,253",,,,,,
6,59,CA,Orange County,"261,504","244,129","278,878",8.9,8.3,9.5,"90,936","81,955","99,917",11.6,10.4,12.7,"59,579","53,149","66,009",10.6,9.4,11.7,"65,823","64,738","66,909",,,,,,
6,61,CA,Placer County,"17,531","14,782","20,279",5.6,4.7,6.5,"5,166","4,162","6,170",7.1,5.7,8.5,"3,426","2,699","4,153",6.3,5,7.7,"62,777","60,255","65,299",,,,,,
6,63,CA,Plumas County,"2,452","1,955","2,948",11.6,9.2,13.9,690,533,847,16.8,13,20.6,452,341,563,14,10.6,17.5,"40,982","37,335","44,628",,,,,,
6,65,CA,Riverside County,"219,375","201,135","237,616",11.5,10.6,12.5,"84,636","74,965","94,307",15.6,13.8,17.4,"56,635","49,559","63,711",14.2,12.5,16,"52,029","50,932","53,125",,,,,,
6,67,CA,Sacramento County,"181,110","167,676","194,544",13.6,12.6,14.6,"71,689","64,248","79,129",19.6,17.6,21.7,"46,370","40,917","51,823",17.6,15.5,19.7,"51,713","50,870","52,556",,,,,,
6,69,CA,San Benito County,"5,550","4,437","6,664",10.1,8,12.1,"2,217","1,723","2,711",13.1,10.2,16.1,"1,513","1,154","1,872",12.2,9.3,15.1,"62,215","57,081","67,348",,,,,,
6,71,CA,San Bernardino County,"285,275","264,328","306,221",15,13.9,16.1,"117,828","106,277","129,378",19.9,18,21.9,"80,071","71,081","89,061",18.4,16.3,20.5,"48,761","47,413","50,109",,,,,,
6,73,CA,San Diego County,"310,376","288,882","331,870",11,10.3,11.8,"116,761","104,696","128,826",15.7,14.1,17.3,"77,960","68,913","87,007",14.9,13.2,16.6,"56,224","55,427","57,020",,,,,,
6,75,CA,San Francisco County,"87,324","81,036","93,611",12.2,11.3,13.1,"15,809","13,351","18,267",14.8,12.5,17.2,"10,454","8,774","12,134",15.7,13.2,18.2,"57,476","55,679","59,274",,,,,,
6,77,CA,San Joaquin County,"94,537","86,171","102,902",14.7,13.4,16,"38,044","33,831","42,256",19.7,17.5,21.9,"25,828","22,423","29,233",18.5,16.1,21,"48,828","47,023","50,633",,,,,,
6,79,CA,San Luis Obispo County,"32,138","28,011","36,265",13.5,11.7,15.2,"7,151","5,886","8,415",14.3,11.8,16.8,"4,661","3,730","5,592",12.5,10,15,"49,313","47,300","51,327",,,,,,
6,81,CA,San Mateo County,"47,351","40,758","53,945",6.9,5.9,7.9,"13,502","11,070","15,933",8.3,6.8,9.9,"9,090","7,268","10,912",8.1,6.5,9.7,"74,286","72,009","76,564",,,,,,
6,83,CA,Santa Barbara County,"48,494","42,872","54,115",12.7,11.2,14.2,"16,582","13,806","19,357",17.1,14.2,19.9,"10,866","8,912","12,820",15.9,13,18.7,"54,721","52,446","56,996",,,,,,
6,85,CA,Santa Clara County,"139,059","128,057","150,060",8.4,7.7,9,"44,369","39,335","49,402",10.6,9.4,11.8,"29,984","26,176","33,792",10.4,9.1,11.7,"76,686","74,762","78,611",,,,,,
6,87,CA,Santa Cruz County,"28,303","24,949","31,658",11.8,10.4,13.2,"8,555","7,000","10,109",15.2,12.4,18,"5,479","4,363","6,595",13.9,11.1,16.7,"57,506","54,219","60,793",,,,,,
6,89,CA,Shasta County,"24,200","21,224","27,176",13.8,12.1,15.5,"8,509","7,165","9,853",20.7,17.4,24,"5,240","4,205","6,275",17,13.7,20.4,"41,254","39,265","43,243",,,,,,
6,91,CA,Sierra County,363,287,439,10.7,8.5,13,108,82,133,15.5,11.9,19.2,74,55,93,13.3,9.9,16.7,"39,380","35,640","43,119",,,,,,
6,93,CA,Siskiyou County,"7,771","6,464","9,077",17.5,14.6,20.5,"2,584","2,044","3,124",27.4,21.7,33.1,"1,706","1,312","2,100",24.1,18.5,29.7,"35,039","32,621","37,457",,,,,,
6,95,CA,Solano County,"36,193","31,093","41,292",9.2,7.9,10.5,"13,593","11,097","16,088",12.2,10,14.4,"8,834","7,058","10,610",10.8,8.7,13,"61,784","59,473","64,095",,,,,,
6,97,CA,Sonoma County,"40,094","34,785","45,402",8.9,7.7,10,"11,738","9,583","13,894",10.9,8.9,12.9,"7,340","5,766","8,914",9.4,7.4,11.4,"58,110","55,942","60,279",,,,,,
6,99,CA,Stanislaus County,"71,595","63,425","79,764",14.5,12.8,16.1,"27,923","23,767","32,079",18.9,16.1,21.8,"18,770","15,749","21,791",17.5,14.7,20.3,"46,769","44,632","48,906",,,,,,
6,101,CA,Sutter County,"10,371","8,728","12,013",11.9,10,13.8,"3,636","2,918","4,353",15.2,12.2,18.2,"2,529","1,974","3,084",14.7,11.5,17.9,"44,914","41,498","48,330",,,,,,
6,103,CA,Tehama County,"10,643","8,986","12,300",17.8,15,20.5,"4,069","3,344","4,795",26.9,22.1,31.7,"2,677","2,137","3,217",23.8,19,28.6,"33,903","31,753","36,052",,,,,,
6,105,CA,Trinity County,"2,139","1,727","2,551",16,13,19.1,676,519,833,25.8,19.8,31.8,461,347,575,22.4,16.9,28,"31,434","28,663","34,204",,,,,,
6,107,CA,Tulare County,"93,398","85,375","101,422",23.2,21.2,25.2,"41,831","37,223","46,438",31.7,28.2,35.2,"27,996","24,474","31,518",30,26.3,33.8,"38,179","36,377","39,980",,,,,,
6,109,CA,Tuolumne County,"6,334","5,181","7,487",12.2,10,14.4,"1,735","1,371","2,098",16.9,13.3,20.4,"1,164",902,"1,426",14.7,11.4,18,"42,381","39,238","45,524",,,,,,
6,111,CA,Ventura County,"75,641","65,716","85,566",9.7,8.4,11,"28,950","24,040","33,861",13.5,11.2,15.8,"19,700","16,076","23,324",12.6,10.3,15,"66,531","64,697","68,364",,,,,,
6,113,CA,Yolo County,"26,728","23,252","30,205",15.2,13.2,17.1,"6,481","5,145","7,817",14.9,11.8,17.9,"4,188","3,221","5,155",13.3,10.2,16.3,"49,378","47,442","51,314",,,,,,
6,115,CA,Yuba County,"11,196","9,193","13,199",17.1,14.1,20.2,"4,969","3,925","6,012",25,19.8,30.3,"3,382","2,592","4,172",24.2,18.5,29.8,"35,786","33,021","38,550",,,,,,
8,0,CO,Colorado,"497,763","484,825","510,702",10.9,10.7,11.2,"163,374","156,129","170,619",14,13.4,14.7,"101,811","95,835","107,787",12.4,11.7,13.1,"50,841","50,312","51,370","56,039","51,966","60,113",16.7,15.5,17.9
8,1,CO,Adams County,"45,316","39,272","51,361",11.5,10,13,"17,430","14,579","20,280",15.3,12.8,17.8,"11,171","9,119","13,223",14.1,11.5,16.7,"50,798","49,247","52,350",,,,,,
8,3,CO,Alamosa County,"3,162","2,559","3,764",22.2,18,26.4,"1,229",963,"1,496",30.5,23.9,37.1,799,612,986,28.1,21.5,34.7,"32,642","29,676","35,608",,,,,,
8,5,CO,Arapahoe County,"47,086","42,039","52,132",9,8,10,"16,300","13,939","18,662",11.8,10.1,13.6,"9,193","7,630","10,756",9.4,7.8,11,"55,159","53,737","56,581",,,,,,
8,7,CO,Archuleta County,"1,365","1,083","1,647",11.6,9.2,14,471,362,580,18.6,14.3,22.9,322,242,402,16.9,12.7,21.1,"41,860","37,909","45,810",,,,,,
8,9,CO,Baca County,737,588,887,18.5,14.8,22.3,237,182,293,28.1,21.6,34.7,150,112,188,22,16.5,27.5,"28,804","26,416","31,192",,,,,,
8,11,CO,Bent County,"1,087",868,"1,305",22.9,18.3,27.6,374,288,460,30.8,23.7,37.9,252,190,314,27.9,21,34.8,"30,166","27,412","32,921",,,,,,
8,13,CO,Boulder County,"30,507","26,825","34,190",11.2,9.9,12.6,"6,297","5,144","7,451",10.3,8.4,12.1,"3,802","3,014","4,590",8.7,6.9,10.5,"58,334","55,912","60,756",,,,,,
8,14,CO,Broomfield County,"2,145","1,719","2,571",4.9,4,5.9,765,589,942,6.5,5,7.9,498,373,623,5.7,4.3,7.1,"67,067","62,524","71,610",,,,,,
8,15,CO,Chaffee County,"1,987","1,581","2,392",12.8,10.1,15.4,572,440,704,19.1,14.7,23.6,380,286,474,16.9,12.7,21.1,"40,120","36,842","43,398",,,,,,
