State FIPS,County FIPS,Postal,Name,Poverty Estimate All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 0-4,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 0-4,90% CI Lower Bound,90% CI Upper Bound
5,29,AR,Conway County,"3,826","3,034","4,618",18.7,14.9,22.6,"1,282",974,"1,589",26.5,20.1,32.8,842,630,"1,054",24.1,18,30.2,"36,786","33,157","40,415", , , , , , 
5,31,AR,Craighead County,"14,425","12,375","16,474",16.3,14,18.6,"5,519","4,585","6,453",24.8,20.6,29,"3,781","3,076","4,486",24.1,19.6,28.6,"39,808","36,466","43,151", , , , , , 
5,33,AR,Crawford County,"10,742","8,929","12,556",18.4,15.3,21.5,"3,859","3,120","4,599",25.4,20.6,30.3,"2,468","1,941","2,995",22.2,17.4,26.9,"37,353","34,662","40,044", , , , , , 
5,35,AR,Crittenden County,"13,223","11,068","15,377",25.7,21.6,29.9,"5,927","4,905","6,949",38.3,31.7,44.9,"3,640","2,880","4,400",32.8,25.9,39.6,"35,894","32,656","39,133", , , , , , 
5,37,AR,Cross County,"3,798","3,068","4,527",20.7,16.7,24.6,"1,331","1,025","1,637",29.4,22.7,36.2,933,708,"1,158",28.1,21.3,34.9,"33,176","29,914","36,439", , , , , , 
5,39,AR,Dallas County,"1,659","1,281","2,037",21.2,16.4,26.1,581,439,723,31.7,24,39.5,389,289,489,29.5,21.9,37.1,"31,657","28,657","34,657", , , , , , 
5,41,AR,Desha County,"3,622","2,844","4,400",26.6,20.9,32.3,"1,281",973,"1,589",36.3,27.6,45,867,647,"1,087",34.8,26,43.6,"28,119","25,565","30,673", , , , , , 
5,43,AR,Drew County,"4,073","3,268","4,879",22.6,18.1,27.1,"1,326","1,030","1,622",30.4,23.6,37.2,843,642,"1,044",26.7,20.3,33,"33,810","30,632","36,989", , , , , , 
5,45,AR,Faulkner County,"14,734","12,369","17,099",14.9,12.5,17.3,"4,149","3,293","5,005",16.3,12.9,19.7,"2,565","1,978","3,152",14.2,11,17.5,"45,370","42,392","48,348", , , , , , 
5,47,AR,Franklin County,"3,576","2,848","4,304",20,15.9,24.1,"1,140",883,"1,397",27.1,21,33.3,731,557,905,24.1,18.4,29.9,"36,367","33,065","39,668", , , , , , 
5,49,AR,Fulton County,"2,357","1,841","2,873",20.3,15.9,24.8,758,574,941,32,24.2,39.7,481,359,603,27.1,20.2,33.9,"30,261","27,325","33,197", , , , , , 
5,51,AR,Garland County,"17,122","14,878","19,365",18.1,15.7,20.5,"5,971","4,891","7,050",29.1,23.9,34.4,"3,706","2,938","4,474",25.5,20.2,30.8,"36,299","33,784","38,815", , , , , , 
5,53,AR,Grant County,"1,820","1,439","2,201",10.6,8.4,12.8,612,468,756,15.4,11.8,19,408,304,512,13.6,10.2,17.1,"46,977","42,555","51,399", , , , , , 
5,55,AR,Greene County,"6,440","5,292","7,589",16.2,13.3,19.1,"2,182","1,712","2,653",22,17.3,26.8,"1,357","1,044","1,670",19.2,14.8,23.7,"37,724","34,661","40,788", , , , , , 
5,57,AR,Hempstead County,"4,912","3,826","5,998",21.5,16.7,26.2,"1,925","1,463","2,388",33.2,25.3,41.2,"1,248",929,"1,567",29.8,22.2,37.4,"33,686","30,991","36,382", , , , , , 
5,59,AR,Hot Spring County,"4,523","3,591","5,455",14.8,11.7,17.8,"1,607","1,230","1,983",22.3,17.1,27.5,"1,088",812,"1,364",20.5,15.3,25.8,"37,704","34,305","41,103", , , , , , 
5,61,AR,Howard County,"2,505","1,962","3,048",18.4,14.4,22.4,893,686,"1,100",25.7,19.8,31.7,604,458,750,24.3,18.4,30.2,"32,979","29,696","36,262", , , , , , 
5,63,AR,Independence County,"5,096","4,121","6,071",15.1,12.3,18,"1,768","1,374","2,163",22.5,17.5,27.5,"1,188",909,"1,467",21.6,16.5,26.6,"36,984","33,907","40,062", , , , , , 
5,65,AR,Izard County,"2,598","2,042","3,154",21.3,16.8,25.9,809,615,"1,003",31.4,23.9,38.9,547,411,683,29.5,22.1,36.8,"31,231","28,417","34,044", , , , , , 
5,67,AR,Jackson County,"3,594","2,863","4,326",23.8,18.9,28.6,"1,316","1,022","1,609",36.6,28.4,44.8,861,660,"1,062",34.4,26.4,42.4,"29,351","26,571","32,131", , , , , , 
5,69,AR,Jefferson County,"18,413","15,684","21,141",25,21.3,28.7,"7,186","5,951","8,421",37.4,31,43.8,"4,635","3,724","5,546",33.9,27.2,40.6,"36,293","33,381","39,205", , , , , , 
5,71,AR,Johnson County,"3,978","3,171","4,785",16.5,13.2,19.9,"1,524","1,155","1,893",24.7,18.7,30.6,953,711,"1,195",22.4,16.7,28.1,"31,586","28,771","34,402", , , , , , 
5,73,AR,Lafayette County,"1,875","1,453","2,298",24.6,19.1,30.2,604,456,751,36.1,27.3,44.9,415,309,521,32.4,24.2,40.7,"28,727","25,888","31,566", , , , , , 
5,75,AR,Lawrence County,"3,654","2,917","4,391",22.5,18,27,"1,223",932,"1,514",32.6,24.9,40.4,809,605,"1,013",30.2,22.6,37.8,"31,286","28,184","34,388", , , , , , 
5,77,AR,Lee County,"2,882","2,258","3,505",31.8,24.9,38.6,"1,073",802,"1,344",47.1,35.2,59.1,709,523,895,42,31,53,"24,195","21,996","26,395", , , , , , 
5,79,AR,Lincoln County,"2,721","2,149","3,293",26.8,21.2,32.4,780,591,968,30.9,23.4,38.4,527,394,660,28.5,21.3,35.7,"30,926","28,151","33,702", , , , , , 
5,81,AR,Little River County,"2,435","1,913","2,957",19.3,15.1,23.4,766,584,949,27.5,21,34.1,472,351,593,22.1,16.4,27.7,"33,342","30,340","36,344", , , , , , 
5,83,AR,Logan County,"3,891","3,092","4,690",17.6,14,21.2,"1,354","1,036","1,673",25.6,19.6,31.7,852,641,"1,063",21.9,16.5,27.3,"34,261","31,092","37,429", , , , , , 
5,85,AR,Lonoke County,"7,019","5,701","8,337",11.2,9.1,13.3,"2,677","2,090","3,264",16.1,12.6,19.7,"1,812","1,387","2,237",15.2,11.6,18.7,"47,810","44,383","51,236", , , , , , 
5,87,AR,Madison County,"2,613","2,063","3,162",17.1,13.5,20.7,953,725,"1,181",26.4,20,32.7,638,476,800,24,17.9,30.2,"34,877","31,465","38,288", , , , , , 
5,89,AR,Marion County,"2,804","2,225","3,382",17.1,13.5,20.6,978,747,"1,209",31.9,24.4,39.5,655,492,818,28.3,21.2,35.3,"31,064","28,201","33,927", , , , , , 
5,91,AR,Miller County,"7,780","6,308","9,252",18.7,15.2,22.3,"3,076","2,405","3,746",29.3,22.9,35.7,"2,083","1,610","2,556",26.8,20.7,32.9,"37,106","34,505","39,708", , , , , , 
5,93,AR,Mississippi County,"12,895","10,927","14,862",28.2,23.9,32.5,"5,259","4,357","6,162",40.3,33.4,47.2,"3,428","2,789","4,067",37,30.1,44,"31,613","28,864","34,362", , , , , , 
5,95,AR,Monroe County,"2,322","1,812","2,832",27.2,21.2,33.1,785,594,977,38.4,29,47.8,528,390,666,35.1,25.9,44.3,"27,141","24,450","29,832", , , , , , 
5,97,AR,Montgomery County,"1,607","1,244","1,970",18,14,22.1,598,449,747,31.1,23.3,38.8,392,290,494,27.7,20.5,35,"34,925","31,673","38,176", , , , , , 
5,99,AR,Nevada County,"1,923","1,489","2,356",21,16.3,25.7,652,491,812,30,22.6,37.4,431,319,543,28,20.7,35.2,"32,306","29,101","35,511", , , , , , 
5,101,AR,Newton County,"1,794","1,393","2,194",21.7,16.8,26.5,604,455,752,35.2,26.5,43.8,410,305,515,31.8,23.7,40,"28,819","26,284","31,354", , , , , , 
5,103,AR,Ouachita County,"5,904","4,764","7,045",22.9,18.5,27.3,"1,871","1,472","2,269",31,24.4,37.6,"1,156",873,"1,439",26.8,20.2,33.3,"33,418","30,582","36,253", , , , , , 
5,105,AR,Perry County,"1,658","1,276","2,039",16.2,12.5,19.9,602,452,751,25.2,18.9,31.5,389,288,490,21.8,16.1,27.4,"37,491","33,924","41,058", , , , , , 
5,107,AR,Phillips County,"8,078","6,949","9,207",37.2,32,42.4,"3,231","2,616","3,846",49.3,39.9,58.7,"2,171","1,730","2,612",46.4,37,55.9,"26,261","23,794","28,728", , , , , , 
5,109,AR,Pike County,"1,863","1,460","2,266",17.6,13.8,21.4,573,438,708,24.6,18.8,30.4,373,280,466,21.1,15.9,26.4,"33,892","30,498","37,287", , , , , , 
5,111,AR,Poinsett County,"6,157","4,957","7,358",25.3,20.3,30.2,"2,318","1,819","2,818",37.9,29.7,46.1,"1,533","1,184","1,882",34.7,26.8,42.6,"30,581","27,971","33,191", , , , , , 
5,113,AR,Polk County,"3,861","3,090","4,631",19.4,15.5,23.2,"1,432","1,101","1,762",30.2,23.2,37.2,938,703,"1,173",27.3,20.5,34.1,"30,935","28,168","33,703", , , , , , 
5,115,AR,Pope County,"9,145","7,513","10,777",16.3,13.4,19.2,"3,277","2,569","3,984",23.9,18.8,29.1,"2,070","1,594","2,546",21.2,16.4,26.1,"38,770","36,032","41,508", , , , , , 
5,117,AR,Prairie County,"1,410","1,098","1,721",16.4,12.8,20.1,446,335,556,24.7,18.6,30.8,314,232,396,22.8,16.9,28.8,"34,975","31,571","38,379", , , , , , 
5,119,AR,Pulaski County,"56,915","51,387","62,443",15.5,14,17.1,"21,320","18,346","24,295",22.5,19.4,25.7,"14,050","11,847","16,253",21.5,18.1,24.9,"44,909","43,063","46,755", , , , , , 
5,121,AR,Randolph County,"3,083","2,491","3,675",17.4,14,20.7,"1,038",788,"1,288",26,19.7,32.2,642,479,805,21.8,16.3,27.4,"32,600","29,412","35,788", , , , , , 
5,123,AR,St. Francis County,"7,890","6,459","9,321",32.6,26.7,38.5,"2,970","2,340","3,600",42.9,33.8,52,"1,929","1,477","2,381",39.2,30,48.4,"28,318","25,696","30,939", , , , , , 
5,125,AR,Saline County,"10,134","8,508","11,760",10.7,9,12.4,"3,296","2,622","3,969",14.8,11.7,17.8,"2,204","1,707","2,701",13.4,10.3,16.4,"50,849","48,168","53,531", , , , , , 
5,127,AR,Scott County,"2,501","1,944","3,058",22.5,17.5,27.5,905,683,"1,126",33.2,25,41.3,571,426,716,29,21.6,36.3,"33,884","31,216","36,552", , , , , , 
5,129,AR,Searcy County,"1,919","1,501","2,337",23.9,18.7,29.1,640,481,799,39.1,29.4,48.8,435,322,548,36.4,26.9,45.8,"24,515","22,344","26,687", , , , , , 
5,131,AR,Sebastian County,"19,183","16,302","22,065",16.1,13.6,18.5,"7,760","6,395","9,126",24.7,20.4,29.1,"5,155","4,224","6,086",23.6,19.3,27.8,"40,545","37,807","43,283", , , , , , 
5,133,AR,Sevier County,"2,957","2,292","3,622",18.4,14.2,22.5,"1,283",965,"1,601",27.5,20.7,34.3,847,627,"1,067",26.2,19.4,33,"33,281","30,348","36,214", , , , , , 
5,135,AR,Sharp County,"4,067","3,294","4,839",23.1,18.7,27.5,"1,270",974,"1,566",34.7,26.6,42.7,868,658,"1,078",31.9,24.2,39.6,"27,176","24,890","29,461", , , , , , 
5,137,AR,Stone County,"2,487","1,952","3,022",21.1,16.5,25.6,883,673,"1,092",36.7,27.9,45.3,592,441,743,33.4,24.9,41.9,"27,287","24,666","29,908", , , , , , 
5,139,AR,Union County,"8,046","6,606","9,487",19,15.6,22.5,"2,972","2,371","3,574",29.2,23.3,35.1,"2,081","1,619","2,543",28.4,22.1,34.7,"37,120","34,526","39,715", , , , , , 
5,141,AR,Van Buren County,"2,773","2,181","3,365",17.1,13.5,20.8,977,737,"1,218",29.3,22.1,36.5,654,484,824,27.1,20,34.1,"31,924","29,097","34,751", , , , , , 
5,143,AR,Washington County,"28,780","25,455","32,106",15.4,13.6,17.2,"9,646","8,000","11,292",19.1,15.9,22.4,"5,722","4,620","6,824",16.9,13.7,20.2,"42,909","41,196","44,623", , , , , , 
5,145,AR,White County,"10,809","9,080","12,539",15.5,13,18,"3,994","3,232","4,757",23.3,18.8,27.7,"2,729","2,161","3,297",22.4,17.7,27,"37,809","35,179","40,440", , , , , , 
5,147,AR,Woodruff County,"1,988","1,571","2,405",26.5,20.9,32.1,691,522,859,39.8,30.1,49.5,453,338,568,35.2,26.2,44.1,"26,550","24,418","28,681", , , , , , 
5,149,AR,Yell County,"3,866","3,054","4,678",18.1,14.3,21.9,"1,590","1,239","1,941",28.9,22.6,35.3,945,719,"1,171",24.8,18.8,30.7,"34,169","31,148","37,190", , , , , , 
6,0,CA,California,"4,445,392","4,399,379","4,491,405",12.4,12.3,12.6,"1,598,466","1,569,345","1,627,586",17.3,17,17.6,"1,062,605","1,037,570","1,087,640",16.2,15.8,16.6,"59,928","59,636","60,220","490,575","476,220","504,931",18.8,18.3,19.4
6,1,CA,Alameda County,"158,223","147,385","169,062",11,10.2,11.7,"47,412","41,728","53,095",14,12.3,15.7,"31,688","27,540","35,836",13.3,11.5,15,"68,263","65,968","70,558", , , , , , 
6,3,CA,Alpine County,181,138,225,15.9,12.1,19.8,48,36,61,23.6,17.7,30,31,23,39,21.1,15.6,26.5,"46,136","41,441","50,831", , , , , , 
6,5,CA,Amador County,"3,432","2,691","4,173",10.1,7.9,12.3,830,624,"1,035",13.5,10.1,16.8,543,403,683,11.6,8.6,14.6,"54,903","49,864","59,942", , , , , , 
6,7,CA,Butte County,"36,435","32,156","40,714",17.1,15.1,19.1,"9,533","7,925","11,141",21.2,17.6,24.8,"6,237","5,039","7,435",19,15.4,22.7,"39,466","36,935","41,998", , , , , , 
6,9,CA,Calaveras County,"4,786","3,741","5,831",10.3,8.1,12.6,"1,214",912,"1,515",14.4,10.8,17.9,799,591,"1,007",12.3,9.1,15.5,"51,447","46,821","56,073", , , , , , 
6,11,CA,Colusa County,"2,656","2,053","3,260",12.7,9.8,15.6,"1,122",849,"1,396",18.9,14.3,23.5,748,558,938,18,13.4,22.6,"43,882","40,188","47,577", , , , , , 
6,13,CA,Contra Costa County,"88,045","79,233","96,857",8.7,7.8,9.6,"28,482","24,514","32,450",11.5,9.9,13.1,"19,798","16,703","22,893",10.9,9.2,12.6,"76,317","74,190","78,444", , , , , , 
6,15,CA,Del Norte County,"5,565","4,379","6,751",22.3,17.5,27,"1,749","1,333","2,165",30.9,23.6,38.3,"1,157",873,"1,441",28.1,21.2,35.1,"35,910","32,436","39,383", , , , , , 
6,17,CA,El Dorado County,"14,273","11,844","16,702",8.2,6.8,9.6,"3,866","3,041","4,691",10.2,8,12.4,"2,433","1,887","2,979",8.6,6.7,10.6,"64,256","60,054","68,459", , , , , , 
6,19,CA,Fresno County,"176,300","162,977","189,622",20,18.5,21.5,"76,567","69,520","83,615",28.9,26.3,31.6,"50,245","45,153","55,337",27.1,24.3,29.8,"46,547","44,951","48,142", , , , , , 
6,21,CA,Glenn County,"4,375","3,510","5,240",15.8,12.7,18.9,"1,734","1,330","2,137",22.7,17.4,28,"1,088",826,"1,350",19.9,15.1,24.8,"38,521","35,118","41,923", , , , , , 
6,23,CA,Humboldt County,"21,180","18,805","23,555",16.9,15,18.8,"5,181","4,134","6,229",20.5,16.4,24.6,"3,319","2,611","4,027",18.5,14.6,22.5,"37,281","34,794","39,768", , , , , , 
6,25,CA,Imperial County,"31,532","27,718","35,346",21,18.5,23.6,"13,013","11,025","15,001",27.7,23.5,31.9,"8,671","7,262","10,080",27.3,22.8,31.7,"33,576","31,404","35,747", , , , , , 
6,27,CA,Inyo County,"1,962","1,550","2,373",11.4,9,13.7,603,458,748,16.2,12.3,20.1,393,293,493,14.6,10.9,18.3,"46,865","43,346","50,385", , , , , , 
6,29,CA,Kern County,"135,992","125,616","146,367",18.1,16.7,19.5,"57,827","52,094","63,561",24.8,22.3,27.2,"37,140","32,721","41,559",22.8,20.1,25.6,"46,639","45,081","48,197", , , , , , 
6,31,CA,Kings County,"21,461","18,000","24,921",17.2,14.4,20,"8,199","6,733","9,665",20.5,16.8,24.1,"5,314","4,241","6,387",19.3,15.4,23.2,"45,087","42,046","48,128", , , , , , 
6,33,CA,Lake County,"10,440","8,582","12,297",16.4,13.5,19.3,"3,691","2,933","4,449",26.8,21.3,32.3,"2,308","1,789","2,827",22.7,17.6,27.8,"38,113","34,717","41,509", , , , , , 
6,35,CA,Lassen County,"4,240","3,349","5,132",17.2,13.6,20.8,975,741,"1,209",16.7,12.7,20.8,625,466,784,14.3,10.6,17.9,"47,676","43,406","51,945", , , , , , 
6,37,CA,Los Angeles County,"1,423,245","1,389,419","1,457,070",14.6,14.3,15,"536,561","515,684","557,438",21.1,20.3,22,"368,973","352,441","385,505",20.2,19.3,21.1,"53,494","52,831","54,156", , , , , , 
6,39,CA,Madera County,"23,295","19,223","27,367",16.9,14,19.9,"9,708","7,688","11,727",24.3,19.2,29.3,"6,516","5,085","7,947",23.4,18.3,28.6,"44,259","41,847","46,671", , , , , , 
6,41,CA,Marin County,"16,245","13,853","18,637",6.8,5.8,7.8,"3,474","2,745","4,202",7.3,5.8,8.8,"2,188","1,668","2,708",6.5,4.9,8,"83,910","79,669","88,151", , , , , , 
6,43,CA,Mariposa County,"2,218","1,725","2,710",12.5,9.7,15.2,532,400,664,17.2,13,21.5,370,275,465,15.8,11.7,19.8,"42,757","39,006","46,507", , , , , , 
6,45,CA,Mendocino County,"13,060","10,845","15,275",15.4,12.8,18,"4,127","3,221","5,032",22.3,17.4,27.2,"2,857","2,209","3,505",21.6,16.7,26.5,"42,329","39,331","45,326", , , , , , 
6,47,CA,Merced County,"46,544","41,155","51,932",19.3,17.1,21.5,"19,662","17,008","22,316",25.8,22.3,29.3,"12,063","10,082","14,044",22.2,18.6,25.9,"43,789","41,878","45,700", , , , , , 
6,49,CA,Modoc County,"1,746","1,349","2,143",19.6,15.1,24.1,546,411,681,30.1,22.7,37.5,371,276,466,27,20.1,33.9,"33,713","30,433","36,993", , , , , , 
6,51,CA,Mono County,"1,220",934,"1,507",9.6,7.3,11.8,314,235,393,12.4,9.3,15.5,199,147,251,11.3,8.3,14.2,"54,174","49,356","58,991", , , , , , 
6,53,CA,Monterey County,"46,646","41,149","52,143",12.1,10.6,13.5,"18,280","15,353","21,208",16.8,14.1,19.4,"11,275","9,307","13,243",15.2,12.5,17.8,"56,668","54,665","58,670", , , , , , 
6,55,CA,Napa County,"11,004","8,922","13,086",8.6,7,10.2,"3,363","2,611","4,115",11.4,8.8,13.9,"2,141","1,640","2,642",10.1,7.8,12.5,"61,988","58,994","64,981", , , , , , 
6,57,CA,Nevada County,"8,478","6,930","10,027",8.8,7.2,10.4,"2,040","1,578","2,502",11.7,9,14.3,"1,328","1,013","1,643",10,7.6,12.4,"58,658","55,898","61,418", , , , , , 
6,59,CA,Orange County,"264,467","249,506","279,429",8.9,8.4,9.5,"90,749","82,318","99,179",12.1,10.9,13.2,"60,979","54,621","67,337",11.2,10.1,12.4,"73,107","71,958","74,256", , , , , , 
6,61,CA,Placer County,"19,949","16,720","23,178",6,5.1,7,"5,201","4,051","6,352",7.2,5.6,8.8,"3,234","2,462","4,006",6.1,4.7,7.6,"69,667","66,341","72,994", , , , , , 
6,63,CA,Plumas County,"2,340","1,829","2,851",11.5,9,14,606,453,759,16.5,12.4,20.7,414,305,523,15,11.1,19,"45,516","41,197","49,835", , , , , , 
6,65,CA,Riverside County,"238,772","225,320","252,223",11.7,11.1,12.4,"90,443","82,613","98,273",15.8,14.4,17.2,"57,569","51,680","63,458",14.1,12.7,15.6,"57,736","56,314","59,158", , , , , , 
6,67,CA,Sacramento County,"166,451","154,691","178,212",12.2,11.3,13,"62,906","56,449","69,362",17.7,15.9,19.5,"40,469","35,831","45,107",16,14.2,17.8,"56,823","55,689","57,957", , , , , , 
6,69,CA,San Benito County,"6,318","5,096","7,540",11.7,9.4,13.9,"1,933","1,475","2,391",12.2,9.3,15.1,"1,320",988,"1,652",11.3,8.5,14.1,"66,273","61,470","71,076", , , , , , 
6,71,CA,San Bernardino County,"236,246","218,346","254,146",12.1,11.2,13,"97,069","87,442","106,697",16.5,14.9,18.2,"63,537","56,553","70,521",15.1,13.4,16.7,"55,995","54,653","57,338", , , , , , 
6,73,CA,San Diego County,"319,404","303,776","335,033",11.1,10.5,11.6,"108,955","100,700","117,209",14.9,13.8,16.1,"70,905","64,594","77,216",14,12.7,15.2,"61,724","61,028","62,420", , , , , , 
6,75,CA,San Francisco County,"80,277","74,166","86,389",10.6,9.8,11.5,"13,567","11,386","15,747",12.7,10.6,14.7,"9,216","7,592","10,840",13.7,11.3,16.1,"67,333","64,398","70,268", , , , , , 
6,77,CA,San Joaquin County,"93,020","84,381","101,660",14.2,12.9,15.5,"35,791","31,227","40,355",18.7,16.3,21.1,"23,382","20,086","26,678",17.2,14.8,19.6,"51,874","49,836","53,912", , , , , , 
6,79,CA,San Luis Obispo County,"28,597","25,209","31,986",11.5,10.2,12.9,"5,743","4,551","6,936",11.8,9.4,14.3,"3,927","3,055","4,799",11.1,8.7,13.6,"55,942","53,117","58,767", , , , , , 
6,81,CA,San Mateo County,"42,006","36,578","47,434",6,5.2,6.8,"11,334","9,133","13,534",7.3,5.9,8.7,"7,191","5,741","8,641",6.6,5.3,8,"82,913","80,569","85,258", , , , , , 
6,83,CA,Santa Barbara County,"47,490","42,437","52,543",12.2,10.9,13.5,"14,108","11,847","16,369",15,12.6,17.4,"9,594","7,942","11,246",14.7,12.2,17.3,"57,741","54,990","60,493", , , , , , 
6,85,CA,Santa Clara County,"143,226","132,635","153,818",8.3,7.7,8.9,"41,001","35,954","46,047",9.9,8.7,11.2,"27,239","23,434","31,044",9.5,8.2,10.9,"84,265","82,686","85,844", , , , , , 
6,87,CA,Santa Cruz County,"25,672","22,617","28,727",10.6,9.3,11.8,"7,638","6,163","9,112",14.3,11.5,17,"4,905","3,894","5,916",13.2,10.5,15.9,"62,849","59,589","66,108", , , , , , 
6,89,CA,Shasta County,"23,676","20,230","27,122",13.4,11.5,15.4,"8,013","6,534","9,492",20.6,16.8,24.5,"5,136","4,037","6,235",18.1,14.2,22,"41,980","39,687","44,273", , , , , , 
6,91,CA,Sierra County,385,294,477,11.7,9,14.5,106,80,133,18.3,13.8,23,71,52,90,16.1,11.8,20.4,"44,950","40,451","49,449", , , , , , 
6,93,CA,Siskiyou County,"7,754","6,523","8,984",17.7,14.9,20.6,"2,113","1,674","2,552",24.9,19.7,30,"1,396","1,070","1,722",22.7,17.4,28,"35,692","33,268","38,116", , , , , , 
6,95,CA,Solano County,"37,744","33,475","42,013",9.6,8.5,10.7,"13,018","10,931","15,105",12.6,10.6,14.7,"8,150","6,729","9,571",10.9,9,12.8,"66,575","64,710","68,439", , , , , , 
6,97,CA,Sonoma County,"40,534","36,181","44,887",8.9,7.9,9.8,"10,778","9,020","12,535",10.6,8.9,12.4,"6,544","5,265","7,823",9,7.2,10.7,"62,279","60,034","64,525", , , , , , 
6,99,CA,Stanislaus County,"68,649","61,967","75,331",13.6,12.3,14.9,"26,287","22,789","29,785",18.2,15.8,20.7,"17,199","14,551","19,847",16.7,14.1,19.2,"50,367","48,973","51,760", , , , , , 
6,101,CA,Sutter County,"11,059","8,922","13,197",12.2,9.8,14.6,"4,278","3,325","5,230",17.7,13.8,21.7,"2,905","2,217","3,593",17.2,13.1,21.3,"49,104","45,911","52,297", , , , , , 
6,103,CA,Tehama County,"11,627","9,657","13,598",19.3,16,22.6,"3,881","3,113","4,649",26.8,21.5,32.1,"2,504","1,961","3,047",24,18.8,29.2,"36,884","34,207","39,561", , , , , , 
6,105,CA,Trinity County,"2,375","1,855","2,895",17,13.3,20.8,619,470,767,26.9,20.4,33.3,412,308,516,23.6,17.6,29.6,"35,439","32,056","38,822", , , , , , 
6,107,CA,Tulare County,"96,712","88,030","105,394",23.2,21.2,25.3,"42,630","37,998","47,263",32.2,28.7,35.7,"28,349","24,830","31,868",30.8,26.9,34.6,"40,444","39,124","41,764", , , , , , 
6,109,CA,Tuolumne County,"6,396","5,017","7,775",12.5,9.8,15.2,"1,642","1,251","2,033",17.6,13.4,21.8,"1,044",783,"1,305",14.9,11.2,18.7,"45,478","42,028","48,928", , , , , , 
6,111,CA,Ventura County,"68,653","60,826","76,481",8.7,7.7,9.7,"25,466","21,852","29,079",12.4,10.6,14.1,"16,379","13,743","19,015",11.1,9.3,12.9,"72,762","70,681","74,843", , , , , , 
6,113,CA,Yolo County,"27,261","23,642","30,880",14.5,12.6,16.4,"6,449","5,121","7,777",14.6,11.6,17.6,"4,142","3,204","5,080",13.1,10.1,16.1,"55,988","52,476","59,499", , , , , , 
6,115,CA,Yuba County,"13,551","11,209","15,894",19.2,15.9,22.5,"5,489","4,434","6,544",26.9,21.8,32.1,"3,675","2,922","4,428",26.4,21,31.8,"40,602","37,643","43,561", , , , , , 
8,0,CO,Colorado,"548,520","533,897","563,143",11.5,11.2,11.8,"179,666","171,281","188,051",15.3,14.6,16,"114,762","107,832","121,692",14,13.1,14.8,"55,517","54,892","56,142","58,735","54,091","63,378",17,15.7,18.4
8,1,CO,Adams County,"53,520","46,871","60,169",12.8,11.2,14.4,"21,380","18,163","24,596",18,15.3,20.7,"14,148","11,749","16,547",17.5,14.6,20.5,"52,544","50,587","54,501", , , , , , 
8,3,CO,Alamosa County,"3,145","2,456","3,834",21.9,17.1,26.7,"1,156",878,"1,433",30,22.8,37.2,791,591,991,29.7,22.2,37.2,"35,988","32,626","39,350", , , , , , 
8,5,CO,Arapahoe County,"59,975","53,752","66,197",11.1,10,12.3,"22,053","19,060","25,046",16.1,13.9,18.3,"13,632","11,499","15,765",14.2,12,16.5,"59,299","57,465","61,132", , , , , , 
8,7,CO,Archuleta County,"1,295",992,"1,598",10.4,7.9,12.8,450,337,563,17.5,13.1,21.9,304,224,384,15.9,11.7,20.1,"53,200","48,618","57,781", , , , , , 
8,9,CO,Baca County,747,575,919,19.8,15.2,24.3,225,168,281,29.6,22.1,37,142,104,180,23.5,17.2,29.8,"30,397","27,314","33,479", , , , , , 
8,11,CO,Bent County,"1,232",949,"1,516",28.2,21.7,34.7,348,262,435,33.8,25.4,42.2,245,181,309,31.9,23.5,40.2,"32,043","28,848","35,237", , , , , , 
8,13,CO,Boulder County,"34,186","30,505","37,867",12.1,10.8,13.4,"6,763","5,497","8,029",11.1,9,13.2,"4,522","3,630","5,414",10.4,8.4,12.5,"64,299","61,365","67,232", , , , , , 
8,14,CO,Broomfield County,"2,978","2,379","3,576",5.6,4.5,6.7,896,683,"1,110",6.4,4.9,8,547,407,687,5.4,4,6.8,"70,168","66,197","74,139", , , , , , 
8,15,CO,Chaffee County,"1,903","1,477","2,329",12.3,9.6,15.1,487,365,609,17.2,12.9,21.5,338,248,428,16,11.8,20.3,"42,464","38,328","46,600", , , , , , 
8,17,CO,Cheyenne County,215,164,267,12.4,9.5,15.4,68,50,85,16.7,12.3,20.8,47,35,59,14.6,10.9,18.3,"44,053","39,682","48,425", , , , , , 
8,19,CO,Clear Creek County,657,508,807,7.4,5.7,9.1,191,142,241,10.7,8,13.5,119,87,151,9.1,6.7,11.6,"65,137","59,478","70,795", , , , , , 
